owner_id,owner_zipcode
23532,53511
47406,53511
12395,53511
56890,53511
56890,53511
3570,77094
12878,53511
4791,53511
12697,53511
12631,53511
4364,53511
7488,53511
3047,53511
9490,53511
6117,53511
14876,53511
53811,53511
57852,53511
14657,53511
12153,53511
3332,53512
45178,53511
6944,53511
4770,53511
56894,53511
60761,53511
9193,53511
16260,53511
4928,53511
14789,53511
14853,53511
44618,53072
9654,53511
54586,53511
56890,53511
26568,53511
55907,53511
59308,53525
55907,53511
56890,53511
3570,77094
2677,53511
50024,53511
56242,53511
43245,53511
11195,53511
51829,53511
28832,53511
6101,53511
59102,53511
59102,53511
52889,61080
16640,53511
57183,53511
52236,53511
9191,53511
15097,53511
3839,53511
59830,53511
2581,53511
3919,53511
54053,53511
10804,53511
25913,53511
25913,53511
53954,53511
25913,53511
29937,53511
4492,53511
60407,53511
14034,53511
60581,53511
9738,53511
27542,53511
58634,53511
60748,53511
27206,53511
9574,53511
7068,53820
10305,53511
12251,53511
1390,53511
12251,53511
57633,53511
6866,53511
1993,53511
12992,53512
9438,53511
8677,53511
49625,53511
28221,53511
28221,53511
52769,53511
12860,53511
48588,53511
9691,53511
12730,53511
9574,53511
14508,53511
9553,53511
51447,53511
29813,53511
57834,53511
57067,53511
7691,53511
50698,53190
55134,53511
2125,53511
59964,53511
25047,53511
26687,53511
9222,53511
49789,53511
20445,53511
54191,53511
47237,61073
11092,53511
54845,53511
8211,53511
6906,53511
60546,53511
56237,53511
12012,53511
52013,53511
16153,53536
54967,53511
29542,53511
3306,53511
47385,53511
25794,53511
4513,53511
12706,53511
3503,53511
56373,53511
11325,53511
54573,53511
58416,53511
58412,53511
13373,53511
54429,53511
12262,53511
42629,01851
26904,53511
56507,53511
25255,53714
1722,53511
3101,29910
24496,53511
11939,53511
11240,53511
54094,53190
12324,53511
60252,53511
52202,53511
60788,39110
47967,53511
53180,53511
26905,53511
50596,53511
54260,53511
51906,53511
1926,53511
9659,53511
58624,53546
54467,53511
50631,53511
58850,53511
48113,53511
45688,53511
46599,53511
56219,53511
27559,53511
55031,53511
26462,53511
60591,33409
24850,54868
9309,53511
48114,61073
58428,53545
12596,53511
60442,53511
8135,53511
51150,53511
42147,53511
53401,53511
55617,53511
16496,53511
49347,53511
52428,53511
12021,53511
45562,63401
9371,53511
45716,53547
22553,53511
2093,53964
53427,53511
60175,53511
25853,53548
5529,53208
9771,53511
14997,53511
4762,53511
25688,53511
14603,53511
48395,53547
15607,53511
22146,53511
1375,53511
54950,53511
10652,53511
4733,53511
9666,53511
49460,53511
10270,53511
58805,53511
58315,53511
55925,53511
55256,53511
9798,53511
47959,53511
2501,53511
13905,53511
54828,53511
46239,53511
57614,61107
8668,53511
2420,53511
4207,53511
47469,53511
45598,53511
8101,53511
8496,53511
13753,53511
6494,53511
2208,53512
11912,64119
60040,53511
58377,53536
10109,53546
29132,61073
51911,53511
57738,53548
10904,53511
14997,53511
8451,53511
2420,53511
54288,53511
60771,53511
50850,53511
12947,53511
58849,53511
14616,53511
56285,53511
3916,53511
55128,53511
57381,53511
14355,53511
55113,53511
7760,53511
27350,53511
26304,53511
54835,53511
1326,53511
57955,53511
11190,53546
47510,53538
48659,53511
50015,53511
51347,53511
8180,53512
4991,53511
54596,53511
5714,53511
25379,53511
3418,53511
11658,53511
28034,53511
59026,53511
59721,53511
7087,53511
1075,53511
41380,53511
2613,53511
2682,53511
25305,53511
46774,53511
9304,53511
10680,53511
9044,53511
53373,53566
42384,53511
9762,53511
59167,53511
55812,53511
27415,53511
59011,53511
1972,53511
45232,53511
40316,53511
57683,53511
43542,53511
9477,53511
4664,53511
4232,53511
42532,53511
49347,53511
24804,53511
59059,53511
13407,53511
56845,53511
45730,61008
10806,53511
28666,53511
54325,53511
26660,53511
3774,53511
6566,53511
54095,53190
50698,53190
51272,53511
3154,53512
27416,53511
11319,53511
14895,53511
5614,53511
47651,53511
1571,53511
25910,53563
51611,53548
58628,53511
45730,61008
29597,53511
57361,53576
60022,53511
12261,53511
15166,53511
56332,53511
10650,53511
48346,53511
12947,53511
40994,53511
8898,53511
49247,53511
12947,53511
52169,53576
1219,53511
45567,53511
28034,53511
29542,53511
56852,53511
23258,53511
41392,53511
50174,53511
8014,53511
1036,53511
9654,53511
14274,53511
9863,53511
16075,53511
16075,53511
45894,53511
47185,53511
49347,53511
11500,61073
47125,53511
11400,53511
40248,53511
9207,53511
9207,53511
57603,53701
25179,53511
8900,53511
5719,53511
14497,53511
1925,53511
15184,53511
59808,53511
54505,53511
43092,53546
53473,53547
42883,61073
8079,53511
6587,53511
52654,53511
11219,53511
2042,53511
15310,53511
3154,53512
51255,61073
60719,53202
50698,53190
10063,53511
56219,53511
54310,53547
16439,53511
4307,53511
2256,53511
15619,53511
2800,53511
59887,53511
40660,53511
24230,53511
23064,53548
53541,53511
11038,53511
45716,53547
4776,53511
47209,53511
4541,53511
54311,53511
58452,53511
3655,53511
11922,53511
2682,53511
60221,588001
13866,53511
54310,53547
59026,53511
54945,53511
40875,53511
56655,53511
14718,53511
4758,53525
12646,53511
2208,53512
25666,53511
25146,53511
45716,53547
29047,53511
9525,53511
53922,53511
6153,53511
42316,64118
14577,53511
55900,73107
6153,53511
60177,53511
56865,53512
52627,53511
10862,53719
10577,53511
28140,61080
53473,53547
47082,53511
56042,53511
53678,61073
59926,53511
54710,75119
57384,53511
52790,53511
46725,53511
54697,61073
3114,53511
2047,53511
11605,53511
25366,53511
54649,53511
5706,53511
4961,53511
45754,61008
6125,53511
26490,53511
3123,53512
48674,53511
6049,53511
5557,53511
60060,53511
3394,53511
27357,53511
22968,53511
13415,53511
6447,53511
28270,53704
59726,53511
1375,53511
45713,53511
9086,53511
8735,53511
40860,53511
7142,53511
7142,53511
1097,53511
55420,53525
7478,53511
47901,61072
8087,53511
52774,53511
51839,53576
41381,53511
52200,53511
27578,53511
15051,53511
5607,53511
6170,53511
57364,53511
10117,53511
23890,61080
60238,53511
2772,53711
42928,53512
49178,53511
1771,53545
15400,53511
6567,53511
55939,53545
8180,53512
12711,53511
4319,53511
58027,53511
5547,53511
58801,53511
56574,53511
2687,53511
1576,53511
23968,53511
13767,53511
6031,53511
10798,53511
4364,53511
5035,53511
49460,53511
49599,53511
3851,53511
59912,53511
60440,53532
4455,53511
42148,53511
13007,53511
2488,53511
15246,53512
49251,53511
54703,53511
2937,53511
27821,53511
52014,61072
53514,53511
50698,53190
52851,53511
15383,60142
3232,53511
9909,53511
29788,53511
8503,53511
53882,53511
14103,53511
24696,53511
7979,53511
42389,53511
27464,53512
27464,53512
51137,53511
6773,53511
53831,53546
54480,53511
24496,53511
59157,53703
28141,53511
53315,53511
53525,53511
54068,53511
12076,53511
51545,53511
60628,53511
13423,53511
5941,53511
12044,53525
42727,53511
58093,53511
49896,53545
9654,53511
4635,53511
2759,53511
47396,33409
59903,53511
55889,53511
60539,53511
27464,53512
2093,53964
60540,53511
2971,53511
6146,53511
13112,53511
54869,53511
54288,53511
59053,53511
51127,53511
8180,53512
59913,53511
46744,53511
46506,53511
12311,53511
12211,53511
52282,53511
60880,53511
8343,53511
8343,53511
60394,53545
42311,53511
3154,53512
49347,53511
5781,53511
57409,53511
7103,53511
2208,53512
51814,53525
9317,61080
9317,61080
24850,54868
52074,53511
7738,53511
58340,53511
9816,53511
54310,53547
49275,53511
29252,53511
58095,53512
2355,53511
6153,53511
1770,53511
10059,53576
2682,53511
46661,53511
13297,53511
57627,53536
59019,53511
57367,53531
46123,53511
58714,53511
12044,53525
25689,53511
26279,53511
43950,85042
53091,53511
27738,61073
45404,53511
9187,53511
56210,53511
49494,53511
2355,53511
1375,53511
54417,53511
9117,53512
57537,53511
13032,53511
4411,53511
12535,53511
25207,61072
9663,53511
46658,53511
56305,53511
58113,53511
58924,53511
1669,53511
5913,53511
46123,53511
60286,55445
2501,53511
5335,53511
22372,53525
48172,53511
54646,53511
14430,41144
13900,53511
60541,53511
25207,61072
48665,53501
14334,53511
26462,53511
60869,53566
3947,53511
58911,53511
4838,53511
57937,53511
22580,53511
3123,53512
4069,53511
58716,53511
12117,53511
11288,53511
21480,53511
51731,53511
56461,53511
59154,53511
12571,53511
14521,53511
3418,53511
5996,53511
26774,53511
52017,53511
9561,53511
55643,53711
48095,53511
3006,53511
29814,53511
15104,53511
58111,53511
56791,53511
51861,53511
8352,53511
14623,53511
28553,53511
12898,53511
4649,53511
5780,53511
54621,53511
56457,53525
60857,53511
28072,53511
50957,53511
52218,53511
49369,53511
3628,53511
25760,53511
2607,53511
25924,53511
2640,53511
20267,53511
9574,53511
11495,53511
60765,53511
49460,53511
55277,53511
25374,53511
28788,53546
2432,53511
12493,53511
7272,61080
8755,53511
56219,53511
60379,92835
58991,53511
52180,53511
44572,53511
60292,53511
3154,53512
52597,53511
53473,53547
50780,53511
45112,53511
11704,53511
55661,53511
55747,53511
13770,53511
49497,53511
1809,33301
29708,53511
10726,53511
23991,53511
24712,53511
49347,53511
10344,53511
53121,53511
3959,53511
4739,53511
57578,53511
3034,53511
8180,53512
8029,53511
27160,53511
59860,53511
29628,53511
59161,53512
1994,53511
15246,53512
47898,53511
5315,53511
9733,53511
54774,53511
59281,54304
45716,53547
59130,53511
58504,53511
14127,53511
60017,53511
10106,53511
55920,53511
29048,53511
4459,53511
51979,53511
51031,53511
46944,53511
58904,53121
1700,53511
51081,53120
60058,53704
13773,53511
5299,53548
6465,53511
55152,53511
14227,53511
48448,53511
44421,53511
55936,53511
27464,53512
7835,53511
9200,53511
11489,53511
2088,53511
15246,53512
11795,53511
47783,53511
49709,53511
2235,53511
1676,53512
14920,53511
27660,53511
2682,53511
4300,53531
7479,53511
43368,53511
11753,53511
55325,53511
55325,53511
27507,53511
59829,53511
45716,53547
27006,53511
7802,53511
44619,53511
49369,53511
7358,53511
47644,53511
55689,53546
2420,53511
7869,53511
1783,53511
2500,53511
4997,53511
3628,53511
50418,53511
56794,53511
56138,53511
59678,54914
54216,53511
57202,53511
53116,53511
22371,53511
43404,76051
9357,53511
2142,53545
23466,53511
25472,53511
60875,53511
9561,53511
1809,33301
14672,53511
11518,53511
11517,53511
28500,53511
15256,53511
3608,53511
2702,53511
49369,53511
49347,53511
5690,53511
49460,53511
3189,53511
3032,53511
6226,53511
2618,53511
52363,53511
5157,53511
1769,53511
58407,53511
47917,53511
57529,53511
59181,61103
11256,53511
22553,53511
9928,53511
4411,53511
1711,53511
12251,53511
3762,53511
60772,53511
14503,53511
4661,53511
57546,53511
43636,53511
58930,53511
59077,53511
22335,53511
60569,53511
9654,53511
59157,53703
45438,53511
11863,53511
50315,53545
45716,53547
48665,53501
14169,53511
14169,53511
58263,95521
29618,53511
58990,53511
4645,53511
49369,53511
8360,53511
25122,53511
1483,85138
4397,53511
13635,53511
44892,53511
4622,53511
26530,53511
8416,53511
4251,53511
3198,53511
51638,20854
10771,53511
50955,60096
60239,53511
9486,53511
57461,53511
40212,53511
29253,53209
27210,53527
10041,53511
55276,53547
57481,53511
2626,53511
2346,53511
5365,53511
57582,53511
25368,53511
10319,53511
55361,53511
10536,53511
54938,53511
12143,53511
14424,53511
44601,53511
23799,53511
14656,53511
58217,53511
53499,53511
8932,53511
2626,53511
59078,53589
3484,53511
14264,61080
55640,53511
50573,53511
53719,53511
15246,53512
7441,53511
41264,53511
7377,53511
1151,30253
26215,53511
22987,53511
51118,53575
58864,53570
54259,53511
53726,53511
57841,53511
3628,53511
25211,53511
60528,53511
14209,53511
56784,53511
48133,53511
28140,61080
11681,53511
12630,53511
8386,53511
3613,53511
46986,53511
24861,53511
40486,53512
11811,53511
2137,53511
1676,53512
27210,53527
51987,53546
10043,53511
24851,53511
4821,53511
46643,53511
1644,53511
55143,53511
55108,53114
5038,53511
43671,53511
7256,53511
42931,53511
53686,53511
57647,53508
57711,53511
43404,76051
57461,53511
56263,53511
13708,53511
55303,53511
50285,53511
24998,53511
55937,53511
53473,53547
53778,53511
52170,53576
60517,53511
58782,53511
25091,53511
53881,53511
2405,53511
29631,53511
48806,53511
29629,53511
5375,53511
15104,53511
50017,53511
50017,53511
7321,53511
50017,53511
40997,53511
50017,53511
7321,53511
50017,53511
50017,53511
1252,53511
54077,53511
10762,53511
3320,53511
1375,53511
55632,53511
9416,53511
60685,61103
9271,53511
3377,53511
42149,53511
54386,53511
27464,53512
43968,53511
53997,20170
6726,53511
5016,53511
57461,53511
53518,85282
59595,53511
48336,61111
52675,53511
13912,53511
60767,53536
7785,53511
11556,53511
56646,53511
13410,53511
8188,53511
43958,53511
25207,61072
4885,53511
1676,53512
48796,20170
53997,20170
55465,53511
55465,53511
13976,53511
12833,53511
15246,53512
12251,53511
2142,53545
6153,53511
7882,53511
15288,53511
58907,53511
59000,61073
4000,53511
9440,53511
59161,53512
26648,53511
9516,53511
59482,53511
57647,53508
52215,53508
51674,53511
3004,53511
6153,53511
56022,53511
57707,53511
3154,53512
6153,53511
6153,53511
6153,53511
9701,53511
5410,53511
5410,53511
55934,53511
12329,53511
51362,53511
2772,53711
40705,53512
60092,53511
57377,53511
7321,53511
9368,53511
12985,53511
53494,53511
59870,53115
60878,53511
53401,53511
29133,53715
43120,53511
54310,53547
52183,53511
27210,53527
22637,53511
7349,53511
3652,53511
13592,53511
8189,53511
10916,53511
2738,53511
12810,53511
59020,53511
59831,53511
23923,53548
47963,53589
12673,53511
60582,61111
28904,53511
59836,53511
14360,53511
59368,53511
42312,53511
1988,53511
57378,53511
5883,53511
10223,53511
59562,53511
2550,61011
51057,53511
2093,53964
2608,53511
4536,53511
22829,53511
14229,53511
47081,53511
60533,53511
59551,53511
3161,53511
2420,53511
59990,53511
12922,53511
29137,53121
1375,53511
3365,53511
3364,53511
10649,53511
48349,21061
7168,53511
1853,53511
60041,53511
42486,53511
56072,53511
23434,53511
28646,53511
15246,53512
12947,53511
50950,53511
3024,53511
51095,53511
12157,53511
41412,53511
54916,53511
13254,53511
58490,53511
59347,53511
52774,53511
10505,53511
7604,53511
60141,53511
1422,53511
9423,53511
13908,53511
60592,53511
8176,53511
57842,53511
57465,53511
41863,53511
42096,53511
24004,53511
14543,53511
4656,53511
57585,53511
56479,53511
56495,61115
2735,53511
59120,53511
47901,61072
59320,53511
26231,53511
45823,53511
45328,53511
1375,53511
1375,53511
1375,53511
1375,53511
45786,53511
29235,34758
12947,53511
12947,53511
4061,53511
25679,53511
57967,53511
24921,53511
1676,53512
57158,60188
1134,53511
41204,53511
57908,53576
13004,53511
23161,53512
27877,53511
29256,53511
59596,53511
13303,53511
54303,53511
49324,53511
1503,53511
1503,53511
9268,53511
54865,53511
26306,53511
3693,53511
44605,53511
45716,53547
60882,61072
16568,53511
4872,53511
49324,53511
54509,53511
59156,53511
59026,53511
51310,53511
13252,53545
45869,53511
60443,53511
4998,53511
2599,53511
15071,53511
60734,53511
57855,92618
55327,86305
58783,53511
51771,53511
56461,53511
8896,53511
8251,53511
9475,53511
12621,53511
25152,53511
23276,53511
1981,53511
12401,53511
1380,53511
12213,53511
8485,53511
2734,53511
11823,53511
54506,53511
3684,53511
2501,53511
59697,61072
1053,53511
5253,61073
4049,53511
57185,53511
3154,53512
54287,53511
60342,53511
1722,53511
3693,53511
57756,53511
60789,53511
2942,53511
5000,53511
53250,53511
22876,53511
56794,53511
5703,53511
9076,53511
47112,53511
25207,61072
4738,53511
6990,53511
4971,53511
10748,53511
1252,53511
1252,53511
2805,53511
42274,53511
4411,53511
15246,53512
3647,53511
3576,53185
4292,53511
52035,53511
58586,53511
4967,53511
4967,53511
60396,53511
50698,53190
57903,53548
54822,53511
51615,53511
60586,53511
59920,61080
9291,53132
56262,53713
49460,53511
7170,53511
50626,61072
10606,53511
5184,53511
6188,53511
48665,53501
3324,53511
2849,61080
51125,53511
8442,53511
59449,53511
54414,53511
58377,53536
10746,53511
10313,53511
58708,53511
42732,53511
47486,53511
49532,53511
59687,53511
59163,53511
14319,53511
10844,53511
60341,53511
50436,53511
45965,53511
10491,53511
7508,53511
9199,53511
51670,53511
57056,53546
6415,53511
13027,53511
13860,53511
9334,53511
46569,53511
20416,53511
3154,53512
13472,53511
1266,53511
5692,53511
6414,53511
51157,53511
6061,53511
2142,53545
23402,53511
2603,53511
8205,53511
14085,53511
9412,53536
7857,53511
7857,53511
40060,53511
49984,53511
3660,53511
3910,53511
56402,53511
56132,53511
10955,53511
6735,53511
25207,61072
8198,53511
45227,53511
7785,53511
23780,53511
23780,53511
13912,53511
54310,53547
26462,53511
3028,53511
12796,53511
10581,53511
56393,53511
3401,53511
27496,53511
20247,53511
9393,53511
13944,53511
26069,53511
28434,53511
4411,53511
42182,53511
52181,20706
45230,53511
54779,53511
6245,53511
4931,53511
59586,53547
3028,53511
59844,53511
1768,53511
51626,53511
10991,53511
4001,53511
14024,53511
47584,53511
52870,53511
2948,53511
29388,53511
45575,53511
42078,53511
1665,53511
5154,53511
15203,53511
2810,53511
41409,53511
3321,53511
56315,53511
10024,53511
53775,53511
45017,53511
58710,53511
8877,53511
49823,53511
56792,53511
55686,53511
54647,53511
45596,53511
14935,61080
55220,61072
26921,53511
8464,53511
60401,53511
59125,53511
4028,53511
9601,53511
52576,53511
23843,53511
57188,61072
11658,53511
13764,53511
50638,53511
56128,53511
2501,53511
9734,61080
52883,53511
27231,53511
54833,53511
59658,53590
55622,53511
7006,53511
46357,53085
14260,53511
46652,53511
48853,53511
50850,53511
50850,53511
53396,53511
1034,53545
11190,53546
52975,53511
11351,53511
50698,53190
23172,53511
49755,53576
54706,53511
1160,53511
52633,53511
4007,53511
59158,53511
42157,53511
23895,53511
3345,53511
3345,53511
49982,53511
13831,53511
13831,53511
12083,53511
13831,53511
13831,53511
58628,53511
5865,53511
5865,53511
5865,53511
52624,53511
47824,53511
49733,53511
5865,53511
5865,53511
5865,53511
58401,53511
24432,53511
60206,53511
1452,53511
56694,53713
1468,53511
26315,61080
2075,53511
9811,53511
51560,56303
47171,53511
60206,53511
12276,53511
58802,53511
4808,53511
43115,53511
12200,53511
25766,53511
23898,53511
5549,53511
57679,53511
10329,53511
1047,53511
10900,53511
1224,53511
